Relationship,Number
rokap and ngtilg are not conditionally related under nplac,0
rokap and ngtilg are not conditionally related under dg25,0
rokap and ngtilg are not conditionally related under ntilg,0
rokap and ngtilg are not conditionally related under saamng,0
rokap and ngtilg are not conditionally related under tkvs,0
rokap and ngtilg are not conditionally related under saakern,0
rokap and ngtilg are not conditionally related under partigerm,0
rokap and ngtilg are not conditionally related under frspdag,0
rokap and ngtilg are not conditionally related under jordinf,0
rokap and ngtilg are not conditionally related under markgrm,0
rokap and ngtilg are not conditionally related under antplnt,0
rokap and ngtilg are not conditionally related under sorttkv,0
rokap and ngtilg are conditionally related under aks_m2,1
rokap and ngtilg are conditionally related under keraks,1
rokap and ngtilg are not conditionally related under dgv5980,0
rokap and ngtilg are conditionally related under aks_vgt,1
rokap and ngtilg are not conditionally related under srtsize,0
rokap and ngtilg are conditionally related under ksort,1
rokap and ngtilg are conditionally related under protein,1
rokap and ngtilg are conditionally related under udb,1
rokap and ngtilg are conditionally related under spndx,1
rokap and ngtilg are conditionally related under tkv,1
rokap and ngtilg are conditionally related under slt22,1
rokap and ngtilg are conditionally related under s2225,1
rokap and ngtilg are conditionally related under s2528,1
rokap and ngtilg are not conditionally related under bgbyg,0
rokap and ntilg are conditionally related under jordtype,1
rokap and ntilg are not conditionally related under komm,0
rokap and ntilg are not conditionally related under nedbarea,0
rokap and ntilg are not conditionally related under nmin,0
rokap and ntilg are not conditionally related under aar_mod,0
rokap and ntilg are not conditionally related under forfrugt,0
rokap and ntilg are not conditionally related under potnmin,0
rokap and ntilg are not conditionally related under jordn,0
rokap and ntilg are not conditionally related under pesticid,0
rokap and ntilg are not conditionally related under exptgens,0
rokap and ntilg are not conditionally related under mod_nmin,0
rokap and ntilg are not conditionally related under ngodnt,0
rokap and ntilg are not conditionally related under nopt,0
rokap and ntilg are not conditionally related under ngodnn,0
rokap and ntilg are not conditionally related under ngodn,0
rokap and ntilg are not conditionally related under nprot,0
rokap and ntilg are not conditionally related under saatid,0
rokap and ntilg are not conditionally related under dgv1059,0
rokap and ntilg are not conditionally related under sort,0
rokap and ntilg are not conditionally related under srtprot,0
rokap and ntilg are not conditionally related under nplac,0
rokap and ntilg are not conditionally related under dg25,0
rokap and ntilg are not conditionally related under ngtilg,0
rokap and ntilg are not conditionally related under saamng,0
rokap and ntilg are not conditionally related under tkvs,0
rokap and ntilg are not conditionally related under saakern,0
rokap and ntilg are not conditionally related under partigerm,0
rokap and ntilg are not conditionally related under frspdag,0
rokap and ntilg are not conditionally related under jordinf,0
rokap and ntilg are not conditionally related under markgrm,0
rokap and ntilg are not conditionally related under antplnt,0
rokap and ntilg are not conditionally related under sorttkv,0
rokap and ntilg are conditionally related under aks_m2,1
rokap and ntilg are conditionally related under keraks,1
rokap and ntilg are not conditionally related under dgv5980,0
rokap and ntilg are conditionally related under aks_vgt,1
rokap and ntilg are not conditionally related under srtsize,0
rokap and ntilg are conditionally related under ksort,1
rokap and ntilg are conditionally related under protein,1
rokap and ntilg are conditionally related under udb,1
rokap and ntilg are conditionally related under spndx,1
rokap and ntilg are conditionally related under tkv,1
rokap and ntilg are conditionally related under slt22,1
rokap and ntilg are conditionally related under s2225,1
rokap and ntilg are conditionally related under s2528,1
rokap and ntilg are not conditionally related under bgbyg,0
rokap and saamng are not conditionally related under jordtype,0
rokap and saamng are not conditionally related under komm,0
rokap and saamng are not conditionally related under nedbarea,0
rokap and saamng are not conditionally related under nmin,0
rokap and saamng are not conditionally related under aar_mod,0
rokap and saamng are not conditionally related under forfrugt,0
rokap and saamng are not conditionally related under potnmin,0
rokap and saamng are not conditionally related under jordn,0
rokap and saamng are not conditionally related under pesticid,0
rokap and saamng are not conditionally related under exptgens,0
rokap and saamng are not conditionally related under mod_nmin,0
rokap and saamng are not conditionally related under ngodnt,0
rokap and saamng are not conditionally related under nopt,0
rokap and saamng are not conditionally related under ngodnn,0
rokap and saamng are not conditionally related under ngodn,0
rokap and saamng are not conditionally related under nprot,0
rokap and saamng are not conditionally related under saatid,0
rokap and saamng are not conditionally related under dgv1059,0
rokap and saamng are not conditionally related under sort,0
rokap and saamng are not conditionally related under srtprot,0
rokap and saamng are not conditionally related under nplac,0
rokap and saamng are not conditionally related under dg25,0
rokap and saamng are not conditionally related under ngtilg,0
rokap and saamng are not conditionally related under ntilg,0
rokap and saamng are not conditionally related under tkvs,0
rokap and saamng are not conditionally related under saakern,0
rokap and saamng are not conditionally related under partigerm,0
rokap and saamng are not conditionally related under frspdag,0
rokap and saamng are not conditionally related under jordinf,0
rokap and saamng are not conditionally related under markgrm,0
rokap and saamng are not conditionally related under antplnt,0
rokap and saamng are not conditionally related under sorttkv,0
rokap and saamng are conditionally related under aks_m2,1
rokap and saamng are conditionally related under keraks,1
rokap and saamng are not conditionally related under dgv5980,0
rokap and saamng are conditionally related under aks_vgt,1
rokap and saamng are not conditionally related under srtsize,0
rokap and saamng are conditionally related under ksort,1
rokap and saamng are conditionally related under protein,1
rokap and saamng are conditionally related under udb,1
rokap and saamng are conditionally related under spndx,1
rokap and saamng are conditionally related under tkv,1
rokap and saamng are conditionally related under slt22,1
rokap and saamng are conditionally related under s2225,1
rokap and saamng are conditionally related under s2528,1
rokap and saamng are not conditionally related under bgbyg,0
rokap and tkvs are not conditionally related under jordtype,0
rokap and tkvs are not conditionally related under komm,0
rokap and tkvs are not conditionally related under nedbarea,0
rokap and tkvs are not conditionally related under nmin,0
rokap and tkvs are not conditionally related under aar_mod,0
rokap and tkvs are not conditionally related under forfrugt,0
rokap and tkvs are not conditionally related under potnmin,0
rokap and tkvs are not conditionally related under jordn,0
rokap and tkvs are not conditionally related under pesticid,0
rokap and tkvs are not conditionally related under exptgens,0
rokap and tkvs are not conditionally related under mod_nmin,0
rokap and tkvs are not conditionally related under ngodnt,0
rokap and tkvs are not conditionally related under nopt,0
rokap and tkvs are not conditionally related under ngodnn,0
rokap and tkvs are not conditionally related under ngodn,0
rokap and tkvs are not conditionally related under nprot,0
rokap and tkvs are not conditionally related under saatid,0
rokap and tkvs are not conditionally related under dgv1059,0
rokap and tkvs are not conditionally related under sort,0
rokap and tkvs are not conditionally related under srtprot,0
rokap and tkvs are not conditionally related under nplac,0
rokap and tkvs are not conditionally related under dg25,0
rokap and tkvs are not conditionally related under ngtilg,0
rokap and tkvs are not conditionally related under ntilg,0
rokap and tkvs are not conditionally related under saamng,0
rokap and tkvs are not conditionally related under saakern,0
rokap and tkvs are not conditionally related under partigerm,0
rokap and tkvs are not conditionally related under frspdag,0
rokap and tkvs are not conditionally related under jordinf,0
rokap and tkvs are not conditionally related under markgrm,0
rokap and tkvs are not conditionally related under antplnt,0
rokap and tkvs are not conditionally related under sorttkv,0
rokap and tkvs are conditionally related under aks_m2,1
rokap and tkvs are conditionally related under keraks,1
rokap and tkvs are not conditionally related under dgv5980,0
rokap and tkvs are conditionally related under aks_vgt,1
rokap and tkvs are not conditionally related under srtsize,0
rokap and tkvs are conditionally related under ksort,1
rokap and tkvs are conditionally related under protein,1
rokap and tkvs are conditionally related under udb,1
rokap and tkvs are conditionally related under spndx,1
rokap and tkvs are conditionally related under tkv,1
rokap and tkvs are conditionally related under slt22,1
rokap and tkvs are conditionally related under s2225,1
rokap and tkvs are conditionally related under s2528,1
rokap and tkvs are not conditionally related under bgbyg,0
rokap and saakern are not conditionally related under jordtype,0
rokap and saakern are not conditionally related under komm,0
rokap and saakern are not conditionally related under nedbarea,0
rokap and saakern are not conditionally related under nmin,0
rokap and saakern are not conditionally related under aar_mod,0
rokap and saakern are not conditionally related under forfrugt,0
rokap and saakern are not conditionally related under potnmin,0
rokap and saakern are not conditionally related under jordn,0
rokap and saakern are not conditionally related under pesticid,0
rokap and saakern are not conditionally related under exptgens,0
rokap and saakern are not conditionally related under mod_nmin,0
rokap and saakern are not conditionally related under ngodnt,0
rokap and saakern are not conditionally related under nopt,0
rokap and saakern are not conditionally related under ngodnn,0
rokap and saakern are not conditionally related under ngodn,0
rokap and saakern are not conditionally related under nprot,0
rokap and saakern are not conditionally related under saatid,0
rokap and saakern are not conditionally related under dgv1059,0
rokap and saakern are not conditionally related under sort,0
rokap and saakern are not conditionally related under srtprot,0
rokap and saakern are not conditionally related under nplac,0
rokap and saakern are not conditionally related under dg25,0
rokap and saakern are not conditionally related under ngtilg,0
rokap and saakern are not conditionally related under ntilg,0
rokap and saakern are not conditionally related under saamng,0
rokap and saakern are not conditionally related under tkvs,0
rokap and saakern are not conditionally related under partigerm,0
rokap and saakern are not conditionally related under frspdag,0
rokap and saakern are not conditionally related under jordinf,0
rokap and saakern are not conditionally related under markgrm,0
rokap and saakern are not conditionally related under antplnt,0
rokap and saakern are not conditionally related under sorttkv,0
rokap and saakern are conditionally related under aks_m2,1
rokap and saakern are conditionally related under keraks,1
rokap and saakern are not conditionally related under dgv5980,0
rokap and saakern are conditionally related under aks_vgt,1
rokap and saakern are not conditionally related under srtsize,0
rokap and saakern are conditionally related under ksort,1
rokap and saakern are conditionally related under protein,1
rokap and saakern are conditionally related under udb,1
rokap and saakern are conditionally related under spndx,1
rokap and saakern are conditionally related under tkv,1
rokap and saakern are conditionally related under slt22,1
rokap and saakern are conditionally related under s2225,1
rokap and saakern are conditionally related under s2528,1
rokap and saakern are not conditionally related under bgbyg,0
rokap and partigerm are not conditionally related under jordtype,0
rokap and partigerm are not conditionally related under komm,0
rokap and partigerm are not conditionally related under nedbarea,0
rokap and partigerm are not conditionally related under nmin,0
rokap and partigerm are not conditionally related under aar_mod,0
rokap and partigerm are not conditionally related under forfrugt,0
rokap and partigerm are not conditionally related under potnmin,0
rokap and partigerm are not conditionally related under jordn,0
rokap and partigerm are not conditionally related under pesticid,0
rokap and partigerm are not conditionally related under exptgens,0
rokap and partigerm are not conditionally related under mod_nmin,0
rokap and partigerm are not conditionally related under ngodnt,0
rokap and partigerm are not conditionally related under nopt,0
rokap and partigerm are not conditionally related under ngodnn,0
rokap and partigerm are not conditionally related under ngodn,0
rokap and partigerm are not conditionally related under nprot,0
rokap and partigerm are not conditionally related under saatid,0
rokap and partigerm are not conditionally related under dgv1059,0
rokap and partigerm are not conditionally related under sort,0
rokap and partigerm are not conditionally related under srtprot,0
rokap and partigerm are not conditionally related under nplac,0
rokap and partigerm are not conditionally related under dg25,0
rokap and partigerm are not conditionally related under ngtilg,0
rokap and partigerm are not conditionally related under ntilg,0
rokap and partigerm are not conditionally related under saamng,0
rokap and partigerm are not conditionally related under tkvs,0
rokap and partigerm are not conditionally related under saakern,0
rokap and partigerm are not conditionally related under frspdag,0
rokap and partigerm are not conditionally related under jordinf,0
rokap and partigerm are not conditionally related under markgrm,0
rokap and partigerm are not conditionally related under antplnt,0
rokap and partigerm are not conditionally related under sorttkv,0
rokap and partigerm are conditionally related under aks_m2,1
rokap and partigerm are conditionally related under keraks,1
rokap and partigerm are not conditionally related under dgv5980,0
rokap and partigerm are conditionally related under aks_vgt,1
rokap and partigerm are not conditionally related under srtsize,0
rokap and partigerm are conditionally related under ksort,1
rokap and partigerm are conditionally related under protein,1
rokap and partigerm are conditionally related under udb,1
rokap and partigerm are conditionally related under spndx,1
rokap and partigerm are conditionally related under tkv,1
rokap and partigerm are conditionally related under slt22,1
rokap and partigerm are conditionally related under s2225,1
rokap and partigerm are conditionally related under s2528,1
rokap and partigerm are not conditionally related under bgbyg,0
rokap and frspdag are not conditionally related under jordtype,0
rokap and frspdag are not conditionally related under komm,0
rokap and frspdag are not conditionally related under nedbarea,0
rokap and frspdag are not conditionally related under nmin,0
rokap and frspdag are not conditionally related under aar_mod,0
rokap and frspdag are not conditionally related under forfrugt,0
rokap and frspdag are not conditionally related under potnmin,0
rokap and frspdag are not conditionally related under jordn,0
rokap and frspdag are not conditionally related under pesticid,0
rokap and frspdag are not conditionally related under exptgens,0
rokap and frspdag are not conditionally related under mod_nmin,0
rokap and frspdag are not conditionally related under ngodnt,0
rokap and frspdag are not conditionally related under nopt,0
rokap and frspdag are not conditionally related under ngodnn,0
rokap and frspdag are not conditionally related under ngodn,0
rokap and frspdag are not conditionally related under nprot,0
rokap and frspdag are not conditionally related under saatid,0
rokap and frspdag are not conditionally related under dgv1059,0
rokap and frspdag are not conditionally related under sort,0
rokap and frspdag are not conditionally related under srtprot,0
rokap and frspdag are not conditionally related under nplac,0
rokap and frspdag are not conditionally related under dg25,0
rokap and frspdag are not conditionally related under ngtilg,0
rokap and frspdag are not conditionally related under ntilg,0
rokap and frspdag are not conditionally related under saamng,0
rokap and frspdag are not conditionally related under tkvs,0
rokap and frspdag are not conditionally related under saakern,0
rokap and frspdag are not conditionally related under partigerm,0
rokap and frspdag are not conditionally related under jordinf,0
rokap and frspdag are not conditionally related under markgrm,0
rokap and frspdag are not conditionally related under antplnt,0
rokap and frspdag are not conditionally related under sorttkv,0
rokap and frspdag are conditionally related under aks_m2,1
rokap and frspdag are conditionally related under keraks,1
rokap and frspdag are not conditionally related under dgv5980,0
rokap and frspdag are conditionally related under aks_vgt,1
rokap and frspdag are not conditionally related under srtsize,0
rokap and frspdag are conditionally related under ksort,1
rokap and frspdag are conditionally related under protein,1
rokap and frspdag are conditionally related under udb,1
rokap and frspdag are conditionally related under spndx,1
rokap and frspdag are conditionally related under tkv,1
rokap and frspdag are conditionally related under slt22,1
rokap and frspdag are conditionally related under s2225,1
rokap and frspdag are conditionally related under s2528,1
rokap and frspdag are not conditionally related under bgbyg,0
rokap and jordinf are not conditionally related under jordtype,0
rokap and jordinf are not conditionally related under komm,0
rokap and jordinf are not conditionally related under nedbarea,0
rokap and jordinf are not conditionally related under nmin,0
rokap and jordinf are not conditionally related under aar_mod,0
rokap and jordinf are not conditionally related under forfrugt,0
rokap and jordinf are not conditionally related under potnmin,0
rokap and jordinf are not conditionally related under jordn,0
rokap and jordinf are not conditionally related under pesticid,0
rokap and jordinf are not conditionally related under exptgens,0
rokap and jordinf are not conditionally related under mod_nmin,0
rokap and jordinf are not conditionally related under ngodnt,0
rokap and jordinf are not conditionally related under nopt,0
rokap and jordinf are not conditionally related under ngodnn,0
rokap and jordinf are not conditionally related under ngodn,0
rokap and jordinf are not conditionally related under nprot,0
rokap and jordinf are not conditionally related under saatid,0
rokap and jordinf are not conditionally related under dgv1059,0
rokap and jordinf are not conditionally related under sort,0
rokap and jordinf are not conditionally related under srtprot,0
rokap and jordinf are not conditionally related under nplac,0
rokap and jordinf are not conditionally related under dg25,0
rokap and jordinf are not conditionally related under ngtilg,0
rokap and jordinf are not conditionally related under ntilg,0
rokap and jordinf are not conditionally related under saamng,0
rokap and jordinf are not conditionally related under tkvs,0
rokap and jordinf are not conditionally related under saakern,0
rokap and jordinf are not conditionally related under partigerm,0
rokap and jordinf are not conditionally related under frspdag,0
rokap and jordinf are not conditionally related under markgrm,0
rokap and jordinf are not conditionally related under antplnt,0
rokap and jordinf are not conditionally related under sorttkv,0
rokap and jordinf are conditionally related under aks_m2,1
rokap and jordinf are conditionally related under keraks,1
rokap and jordinf are not conditionally related under dgv5980,0
rokap and jordinf are conditionally related under aks_vgt,1
rokap and jordinf are not conditionally related under srtsize,0
rokap and jordinf are conditionally related under ksort,1
rokap and jordinf are conditionally related under protein,1
rokap and jordinf are conditionally related under udb,1
rokap and jordinf are conditionally related under spndx,1
rokap and jordinf are conditionally related under tkv,1
rokap and jordinf are conditionally related under slt22,1
rokap and jordinf are conditionally related under s2225,1
rokap and jordinf are conditionally related under s2528,1
rokap and jordinf are not conditionally related under bgbyg,0
rokap and markgrm are not conditionally related under jordtype,0
rokap and markgrm are not conditionally related under komm,0
rokap and markgrm are not conditionally related under nedbarea,0
rokap and markgrm are not conditionally related under nmin,0
rokap and markgrm are not conditionally related under aar_mod,0
rokap and markgrm are not conditionally related under forfrugt,0
rokap and markgrm are not conditionally related under potnmin,0
rokap and markgrm are not conditionally related under jordn,0
rokap and markgrm are not conditionally related under pesticid,0
rokap and markgrm are not conditionally related under exptgens,0
rokap and markgrm are not conditionally related under mod_nmin,0
rokap and markgrm are not conditionally related under ngodnt,0
rokap and markgrm are not conditionally related under nopt,0
rokap and markgrm are not conditionally related under ngodnn,0
rokap and markgrm are not conditionally related under ngodn,0
rokap and markgrm are not conditionally related under nprot,0
rokap and markgrm are not conditionally related under saatid,0
rokap and markgrm are not conditionally related under dgv1059,0
rokap and markgrm are not conditionally related under sort,0
rokap and markgrm are not conditionally related under srtprot,0
rokap and markgrm are not conditionally related under nplac,0
rokap and markgrm are not conditionally related under dg25,0
rokap and markgrm are not conditionally related under ngtilg,0
rokap and markgrm are not conditionally related under ntilg,0
rokap and markgrm are not conditionally related under saamng,0
rokap and markgrm are not conditionally related under tkvs,0
rokap and markgrm are not conditionally related under saakern,0
rokap and markgrm are not conditionally related under partigerm,0
rokap and markgrm are not conditionally related under frspdag,0
rokap and markgrm are not conditionally related under jordinf,0
rokap and markgrm are not conditionally related under antplnt,0
rokap and markgrm are not conditionally related under sorttkv,0
rokap and markgrm are conditionally related under aks_m2,1
rokap and markgrm are conditionally related under keraks,1
rokap and markgrm are not conditionally related under dgv5980,0
rokap and markgrm are conditionally related under aks_vgt,1
rokap and markgrm are not conditionally related under srtsize,0
rokap and markgrm are conditionally related under ksort,1
rokap and markgrm are conditionally related under protein,1
rokap and markgrm are conditionally related under udb,1
rokap and markgrm are conditionally related under spndx,1
rokap and markgrm are conditionally related under tkv,1
rokap and markgrm are conditionally related under slt22,1
rokap and markgrm are conditionally related under s2225,1
rokap and markgrm are conditionally related under s2528,1
rokap and markgrm are not conditionally related under bgbyg,0
rokap and antplnt are not conditionally related under jordtype,0
rokap and antplnt are not conditionally related under komm,0
rokap and antplnt are not conditionally related under nedbarea,0
rokap and antplnt are not conditionally related under nmin,0
rokap and antplnt are not conditionally related under aar_mod,0
rokap and antplnt are not conditionally related under forfrugt,0
rokap and antplnt are not conditionally related under potnmin,0
rokap and antplnt are not conditionally related under jordn,0
rokap and antplnt are not conditionally related under pesticid,0
rokap and antplnt are not conditionally related under exptgens,0
rokap and antplnt are not conditionally related under mod_nmin,0
rokap and antplnt are not conditionally related under ngodnt,0
rokap and antplnt are not conditionally related under nopt,0
rokap and antplnt are not conditionally related under ngodnn,0
rokap and antplnt are not conditionally related under ngodn,0
rokap and antplnt are not conditionally related under nprot,0
rokap and antplnt are not conditionally related under saatid,0
rokap and antplnt are not conditionally related under dgv1059,0
rokap and antplnt are not conditionally related under sort,0
rokap and antplnt are not conditionally related under srtprot,0
rokap and antplnt are not conditionally related under nplac,0
rokap and antplnt are not conditionally related under dg25,0
rokap and antplnt are not conditionally related under ngtilg,0
rokap and antplnt are not conditionally related under ntilg,0
rokap and antplnt are not conditionally related under saamng,0
rokap and antplnt are not conditionally related under tkvs,0
rokap and antplnt are not conditionally related under saakern,0
rokap and antplnt are not conditionally related under partigerm,0
rokap and antplnt are not conditionally related under frspdag,0
rokap and antplnt are not conditionally related under jordinf,0
rokap and antplnt are not conditionally related under markgrm,0
rokap and antplnt are not conditionally related under sorttkv,0
rokap and antplnt are conditionally related under aks_m2,1
rokap and antplnt are conditionally related under keraks,1
rokap and antplnt are not conditionally related under dgv5980,0
rokap and antplnt are conditionally related under aks_vgt,1
rokap and antplnt are not conditionally related under srtsize,0
rokap and antplnt are conditionally related under ksort,1
rokap and antplnt are conditionally related under protein,1
rokap and antplnt are conditionally related under udb,1
rokap and antplnt are conditionally related under spndx,1
rokap and antplnt are conditionally related under tkv,1
rokap and antplnt are conditionally related under slt22,1
rokap and antplnt are conditionally related under s2225,1
rokap and antplnt are conditionally related under s2528,1
rokap and antplnt are not conditionally related under bgbyg,0
rokap and sorttkv are not conditionally related under jordtype,0
rokap and sorttkv are not conditionally related under komm,0
rokap and sorttkv are not conditionally related under nedbarea,0
rokap and sorttkv are not conditionally related under nmin,0
rokap and sorttkv are not conditionally related under aar_mod,0
rokap and sorttkv are not conditionally related under forfrugt,0
rokap and sorttkv are not conditionally related under potnmin,0
rokap and sorttkv are not conditionally related under jordn,0
rokap and sorttkv are not conditionally related under pesticid,0
rokap and sorttkv are not conditionally related under exptgens,0
rokap and sorttkv are not conditionally related under mod_nmin,0
rokap and sorttkv are not conditionally related under ngodnt,0
rokap and sorttkv are not conditionally related under nopt,0
rokap and sorttkv are not conditionally related under ngodnn,0
rokap and sorttkv are not conditionally related under ngodn,0
rokap and sorttkv are not conditionally related under nprot,0
rokap and sorttkv are not conditionally related under saatid,0
rokap and sorttkv are not conditionally related under dgv1059,0
rokap and sorttkv are not conditionally related under sort,0
rokap and sorttkv are not conditionally related under srtprot,0
rokap and sorttkv are not conditionally related under nplac,0
rokap and sorttkv are not conditionally related under dg25,0
rokap and sorttkv are not conditionally related under ngtilg,0
rokap and sorttkv are not conditionally related under ntilg,0
rokap and sorttkv are not conditionally related under saamng,0
rokap and sorttkv are not conditionally related under tkvs,0
rokap and sorttkv are not conditionally related under saakern,0
rokap and sorttkv are not conditionally related under partigerm,0
rokap and sorttkv are not conditionally related under frspdag,0
rokap and sorttkv are not conditionally related under jordinf,0
rokap and sorttkv are not conditionally related under markgrm,0
rokap and sorttkv are not conditionally related under antplnt,0
rokap and sorttkv are conditionally related under aks_m2,1
rokap and sorttkv are conditionally related under keraks,1
rokap and sorttkv are not conditionally related under dgv5980,0
rokap and sorttkv are conditionally related under aks_vgt,1
rokap and sorttkv are not conditionally related under srtsize,0
rokap and sorttkv are conditionally related under ksort,1
rokap and sorttkv are conditionally related under protein,1
rokap and sorttkv are conditionally related under udb,1
rokap and sorttkv are conditionally related under spndx,1
rokap and sorttkv are conditionally related under tkv,1
rokap and sorttkv are conditionally related under slt22,1
rokap and sorttkv are conditionally related under s2225,1
rokap and sorttkv are conditionally related under s2528,1
rokap and sorttkv are not conditionally related under bgbyg,0
rokap and aks_m2 are related,1
rokap and keraks are related,1
rokap and dgv5980 are related,1
rokap and aks_vgt are related,1
rokap and srtsize are not conditionally related under jordtype,0
rokap and srtsize are not conditionally related under komm,0
rokap and srtsize are not conditionally related under nedbarea,0
rokap and srtsize are not conditionally related under nmin,0
rokap and srtsize are not conditionally related under aar_mod,0
rokap and srtsize are not conditionally related under forfrugt,0
rokap and srtsize are not conditionally related under potnmin,0
rokap and srtsize are not conditionally related under jordn,0
rokap and srtsize are not conditionally related under pesticid,0
rokap and srtsize are not conditionally related under exptgens,0
rokap and srtsize are not conditionally related under mod_nmin,0
rokap and srtsize are not conditionally related under ngodnt,0
rokap and srtsize are not conditionally related under nopt,0
rokap and srtsize are not conditionally related under ngodnn,0
rokap and srtsize are not conditionally related under ngodn,0
rokap and srtsize are not conditionally related under nprot,0
rokap and srtsize are not conditionally related under saatid,0
rokap and srtsize are not conditionally related under dgv1059,0
rokap and srtsize are not conditionally related under sort,0
rokap and srtsize are not conditionally related under srtprot,0
rokap and srtsize are not conditionally related under nplac,0
rokap and srtsize are not conditionally related under dg25,0
rokap and srtsize are not conditionally related under ngtilg,0
rokap and srtsize are not conditionally related under ntilg,0
rokap and srtsize are not conditionally related under saamng,0
rokap and srtsize are not conditionally related under tkvs,0
rokap and srtsize are not conditionally related under saakern,0
rokap and srtsize are not conditionally related under partigerm,0
rokap and srtsize are not conditionally related under frspdag,0
rokap and srtsize are not conditionally related under jordinf,0
rokap and srtsize are not conditionally related under markgrm,0
rokap and srtsize are not conditionally related under antplnt,0
rokap and srtsize are not conditionally related under sorttkv,0
rokap and srtsize are not conditionally related under aks_m2,0
rokap and srtsize are not conditionally related under keraks,0
rokap and srtsize are not conditionally related under dgv5980,0
rokap and srtsize are not conditionally related under aks_vgt,0
rokap and srtsize are conditionally related under ksort,1
rokap and srtsize are conditionally related under protein,1
rokap and srtsize are not conditionally related under udb,0
rokap and srtsize are conditionally related under spndx,1
rokap and srtsize are not conditionally related under tkv,0
rokap and srtsize are conditionally related under slt22,1
rokap and srtsize are conditionally related under s2225,1
rokap and srtsize are conditionally related under s2528,1
rokap and srtsize are not conditionally related under bgbyg,0
rokap and ksort are related,1
rokap and protein are related,1
rokap and udb are related,1
rokap and spndx are related,1
rokap and tkv are related,1
rokap and slt22 are related,1
rokap and s2225 are related,1
rokap and s2528 are related,1
rokap and bgbyg are related,1
dgv1059 and jordtype are related,1
dgv1059 and komm are not conditionally related under jordtype,0
dgv1059 and komm are not conditionally related under nedbarea,0
dgv1059 and komm are not conditionally related under nmin,0
dgv1059 and komm are not conditionally related under aar_mod,0
dgv1059 and komm are not conditionally related under forfrugt,0
dgv1059 and komm are not conditionally related under potnmin,0
dgv1059 and komm are not conditionally related under jordn,0
dgv1059 and komm are not conditionally related under pesticid,0
dgv1059 and komm are not conditionally related under exptgens,0
dgv1059 and komm are not conditionally related under mod_nmin,0
dgv1059 and komm are not conditionally related under ngodnt,0
dgv1059 and komm are not conditionally related under nopt,0
dgv1059 and komm are not conditionally related under ngodnn,0
dgv1059 and komm are not conditionally related under ngodn,0
dgv1059 and komm are not conditionally related under nprot,0
dgv1059 and komm are not conditionally related under saatid,0
dgv1059 and komm are not conditionally related under rokap,0
dgv1059 and komm are not conditionally related under sort,0
dgv1059 and komm are not conditionally related under srtprot,0
dgv1059 and komm are not conditionally related under nplac,0
dgv1059 and komm are not conditionally related under dg25,0
dgv1059 and komm are not conditionally related under ngtilg,0
dgv1059 and komm are not conditionally related under ntilg,0
dgv1059 and komm are not conditionally related under saamng,0
dgv1059 and komm are not conditionally related under tkvs,0
dgv1059 and komm are not conditionally related under saakern,0
dgv1059 and komm are not conditionally related under partigerm,0
dgv1059 and komm are not conditionally related under frspdag,0
dgv1059 and komm are not conditionally related under jordinf,0
dgv1059 and komm are not conditionally related under markgrm,0
dgv1059 and komm are not conditionally related under antplnt,0
dgv1059 and komm are not conditionally related under sorttkv,0
dgv1059 and komm are conditionally related under aks_m2,1
dgv1059 and komm are conditionally related under keraks,1
dgv1059 and komm are not conditionally related under dgv5980,0
dgv1059 and komm are conditionally related under aks_vgt,1
dgv1059 and komm are not conditionally related under srtsize,0
dgv1059 and komm are conditionally related under ksort,1
dgv1059 and komm are conditionally related under protein,1
dgv1059 and komm are conditionally related under udb,1
dgv1059 and komm are conditionally related under spndx,1
dgv1059 and komm are conditionally related under tkv,1
dgv1059 and komm are conditionally related under slt22,1
dgv1059 and komm are conditionally related under s2225,1
dgv1059 and komm are conditionally related under s2528,1
dgv1059 and komm are not conditionally related under bgbyg,0
dgv1059 and nedbarea are not conditionally related under jordtype,0
dgv1059 and nedbarea are not conditionally related under komm,0
dgv1059 and nedbarea are not conditionally related under nmin,0
dgv1059 and nedbarea are not conditionally related under aar_mod,0
dgv1059 and nedbarea are not conditionally related under forfrugt,0
dgv1059 and nedbarea are not conditionally related under potnmin,0
dgv1059 and nedbarea are not conditionally related under jordn,0
dgv1059 and nedbarea are not conditionally related under pesticid,0
dgv1059 and nedbarea are not conditionally related under exptgens,0
dgv1059 and nedbarea are not conditionally related under mod_nmin,0
dgv1059 and nedbarea are not conditionally related under ngodnt,0
dgv1059 and nedbarea are not conditionally related under nopt,0
dgv1059 and nedbarea are not conditionally related under ngodnn,0
dgv1059 and nedbarea are not conditionally related under ngodn,0
dgv1059 and nedbarea are not conditionally related under nprot,0
dgv1059 and nedbarea are not conditionally related under saatid,0
dgv1059 and nedbarea are not conditionally related under rokap,0
dgv1059 and nedbarea are not conditionally related under sort,0
dgv1059 and nedbarea are not conditionally related under srtprot,0
dgv1059 and nedbarea are not conditionally related under nplac,0
dgv1059 and nedbarea are not conditionally related under dg25,0
dgv1059 and nedbarea are not conditionally related under ngtilg,0
dgv1059 and nedbarea are not conditionally related under ntilg,0
dgv1059 and nedbarea are not conditionally related under saamng,0
dgv1059 and nedbarea are not conditionally related under tkvs,0
dgv1059 and nedbarea are not conditionally related under saakern,0
dgv1059 and nedbarea are not conditionally related under partigerm,0
