Relationship,Number
Theft and GoodStudent are not conditionally related under VehicleYear,0
Theft and GoodStudent are not conditionally related under ThisCarDam,0
Theft and GoodStudent are not conditionally related under RuggedAuto,0
Theft and GoodStudent are not conditionally related under Accident,0
Theft and GoodStudent are not conditionally related under MakeModel,0
Theft and GoodStudent are not conditionally related under DrivQuality,0
Theft and GoodStudent are not conditionally related under Mileage,0
Theft and GoodStudent are not conditionally related under Antilock,0
Theft and GoodStudent are not conditionally related under DrivingSkill,0
Theft and GoodStudent are not conditionally related under SeniorTrain,0
Theft and GoodStudent are not conditionally related under ThisCarCost,0
Theft and GoodStudent are not conditionally related under CarValue,0
Theft and GoodStudent are not conditionally related under HomeBase,0
Theft and GoodStudent are not conditionally related under AntiTheft,0
Theft and GoodStudent are not conditionally related under PropCost,0
Theft and GoodStudent are not conditionally related under OtherCarCost,0
Theft and GoodStudent are not conditionally related under OtherCar,0
Theft and GoodStudent are not conditionally related under MedCost,0
Theft and GoodStudent are not conditionally related under Cushioning,0
Theft and GoodStudent are not conditionally related under Airbag,0
Theft and GoodStudent are not conditionally related under ILiCost,0
Theft and GoodStudent are not conditionally related under DrivHist,0
Theft and Age are related,1
Theft and SocioEcon are related,1
Theft and RiskAversion are related,1
Theft and VehicleYear are related,1
Theft and ThisCarDam are not conditionally related under GoodStudent,0
Theft and ThisCarDam are conditionally related under Age,1
Theft and ThisCarDam are conditionally related under SocioEcon,1
Theft and ThisCarDam are conditionally related under RiskAversion,1
Theft and ThisCarDam are conditionally related under VehicleYear,1
Theft and ThisCarDam are not conditionally related under RuggedAuto,0
Theft and ThisCarDam are not conditionally related under Accident,0
Theft and ThisCarDam are conditionally related under MakeModel,1
Theft and ThisCarDam are not conditionally related under DrivQuality,0
Theft and ThisCarDam are conditionally related under Mileage,1
Theft and ThisCarDam are not conditionally related under Antilock,0
Theft and ThisCarDam are not conditionally related under DrivingSkill,0
Theft and ThisCarDam are not conditionally related under SeniorTrain,0
Theft and ThisCarDam are conditionally related under ThisCarCost,1
Theft and ThisCarDam are not conditionally related under CarValue,0
Theft and ThisCarDam are not conditionally related under HomeBase,0
Theft and ThisCarDam are not conditionally related under AntiTheft,0
Theft and ThisCarDam are conditionally related under PropCost,1
Theft and ThisCarDam are not conditionally related under OtherCarCost,0
Theft and ThisCarDam are not conditionally related under OtherCar,0
Theft and ThisCarDam are not conditionally related under MedCost,0
Theft and ThisCarDam are not conditionally related under Cushioning,0
Theft and ThisCarDam are not conditionally related under Airbag,0
Theft and ThisCarDam are not conditionally related under ILiCost,0
Theft and ThisCarDam are not conditionally related under DrivHist,0
Theft and RuggedAuto are not conditionally related under GoodStudent,0
Theft and RuggedAuto are conditionally related under Age,1
Theft and RuggedAuto are conditionally related under SocioEcon,1
Theft and RuggedAuto are conditionally related under RiskAversion,1
Theft and RuggedAuto are conditionally related under VehicleYear,1
Theft and RuggedAuto are not conditionally related under ThisCarDam,0
Theft and RuggedAuto are not conditionally related under Accident,0
Theft and RuggedAuto are conditionally related under MakeModel,1
Theft and RuggedAuto are not conditionally related under DrivQuality,0
Theft and RuggedAuto are not conditionally related under Mileage,0
Theft and RuggedAuto are not conditionally related under Antilock,0
Theft and RuggedAuto are not conditionally related under DrivingSkill,0
Theft and RuggedAuto are not conditionally related under SeniorTrain,0
Theft and RuggedAuto are conditionally related under ThisCarCost,1
Theft and RuggedAuto are not conditionally related under CarValue,0
Theft and RuggedAuto are not conditionally related under HomeBase,0
Theft and RuggedAuto are not conditionally related under AntiTheft,0
Theft and RuggedAuto are conditionally related under PropCost,1
Theft and RuggedAuto are not conditionally related under OtherCarCost,0
Theft and RuggedAuto are not conditionally related under OtherCar,0
Theft and RuggedAuto are not conditionally related under MedCost,0
Theft and RuggedAuto are not conditionally related under Cushioning,0
Theft and RuggedAuto are not conditionally related under Airbag,0
Theft and RuggedAuto are not conditionally related under ILiCost,0
Theft and RuggedAuto are not conditionally related under DrivHist,0
Theft and Accident are not conditionally related under GoodStudent,0
Theft and Accident are conditionally related under Age,1
Theft and Accident are conditionally related under SocioEcon,1
Theft and Accident are conditionally related under RiskAversion,1
Theft and Accident are conditionally related under VehicleYear,1
Theft and Accident are not conditionally related under ThisCarDam,0
Theft and Accident are not conditionally related under RuggedAuto,0
Theft and Accident are conditionally related under MakeModel,1
Theft and Accident are not conditionally related under DrivQuality,0
Theft and Accident are conditionally related under Mileage,1
Theft and Accident are not conditionally related under Antilock,0
Theft and Accident are not conditionally related under DrivingSkill,0
Theft and Accident are not conditionally related under SeniorTrain,0
Theft and Accident are conditionally related under ThisCarCost,1
Theft and Accident are not conditionally related under CarValue,0
Theft and Accident are not conditionally related under HomeBase,0
Theft and Accident are not conditionally related under AntiTheft,0
Theft and Accident are conditionally related under PropCost,1
Theft and Accident are not conditionally related under OtherCarCost,0
Theft and Accident are not conditionally related under OtherCar,0
Theft and Accident are not conditionally related under MedCost,0
Theft and Accident are not conditionally related under Cushioning,0
Theft and Accident are not conditionally related under Airbag,0
Theft and Accident are not conditionally related under ILiCost,0
Theft and Accident are not conditionally related under DrivHist,0
Theft and MakeModel are related,1
Theft and DrivQuality are not conditionally related under GoodStudent,0
Theft and DrivQuality are conditionally related under Age,1
Theft and DrivQuality are conditionally related under SocioEcon,1
Theft and DrivQuality are conditionally related under RiskAversion,1
Theft and DrivQuality are not conditionally related under VehicleYear,0
Theft and DrivQuality are not conditionally related under ThisCarDam,0
Theft and DrivQuality are not conditionally related under RuggedAuto,0
Theft and DrivQuality are not conditionally related under Accident,0
Theft and DrivQuality are not conditionally related under MakeModel,0
Theft and DrivQuality are not conditionally related under Mileage,0
Theft and DrivQuality are not conditionally related under Antilock,0
Theft and DrivQuality are not conditionally related under DrivingSkill,0
Theft and DrivQuality are not conditionally related under SeniorTrain,0
Theft and DrivQuality are conditionally related under ThisCarCost,1
Theft and DrivQuality are not conditionally related under CarValue,0
Theft and DrivQuality are not conditionally related under HomeBase,0
Theft and DrivQuality are not conditionally related under AntiTheft,0
Theft and DrivQuality are conditionally related under PropCost,1
Theft and DrivQuality are not conditionally related under OtherCarCost,0
Theft and DrivQuality are not conditionally related under OtherCar,0
Theft and DrivQuality are not conditionally related under MedCost,0
Theft and DrivQuality are not conditionally related under Cushioning,0
Theft and DrivQuality are not conditionally related under Airbag,0
Theft and DrivQuality are not conditionally related under ILiCost,0
Theft and DrivQuality are not conditionally related under DrivHist,0
Theft and Mileage are related,1
Theft and Antilock are not conditionally related under GoodStudent,0
Theft and Antilock are conditionally related under Age,1
Theft and Antilock are conditionally related under SocioEcon,1
Theft and Antilock are conditionally related under RiskAversion,1
Theft and Antilock are conditionally related under VehicleYear,1
Theft and Antilock are not conditionally related under ThisCarDam,0
Theft and Antilock are not conditionally related under RuggedAuto,0
Theft and Antilock are not conditionally related under Accident,0
Theft and Antilock are conditionally related under MakeModel,1
Theft and Antilock are not conditionally related under DrivQuality,0
Theft and Antilock are not conditionally related under Mileage,0
Theft and Antilock are not conditionally related under DrivingSkill,0
Theft and Antilock are not conditionally related under SeniorTrain,0
Theft and Antilock are conditionally related under ThisCarCost,1
Theft and Antilock are not conditionally related under CarValue,0
Theft and Antilock are not conditionally related under HomeBase,0
Theft and Antilock are not conditionally related under AntiTheft,0
Theft and Antilock are conditionally related under PropCost,1
Theft and Antilock are not conditionally related under OtherCarCost,0
Theft and Antilock are not conditionally related under OtherCar,0
Theft and Antilock are not conditionally related under MedCost,0
Theft and Antilock are not conditionally related under Cushioning,0
Theft and Antilock are not conditionally related under Airbag,0
Theft and Antilock are not conditionally related under ILiCost,0
Theft and Antilock are not conditionally related under DrivHist,0
Theft and DrivingSkill are not conditionally related under GoodStudent,0
Theft and DrivingSkill are conditionally related under Age,1
Theft and DrivingSkill are conditionally related under SocioEcon,1
Theft and DrivingSkill are conditionally related under RiskAversion,1
Theft and DrivingSkill are not conditionally related under VehicleYear,0
Theft and DrivingSkill are not conditionally related under ThisCarDam,0
Theft and DrivingSkill are not conditionally related under RuggedAuto,0
Theft and DrivingSkill are not conditionally related under Accident,0
Theft and DrivingSkill are not conditionally related under MakeModel,0
Theft and DrivingSkill are not conditionally related under DrivQuality,0
Theft and DrivingSkill are not conditionally related under Mileage,0
Theft and DrivingSkill are not conditionally related under Antilock,0
Theft and DrivingSkill are not conditionally related under SeniorTrain,0
Theft and DrivingSkill are conditionally related under ThisCarCost,1
Theft and DrivingSkill are not conditionally related under CarValue,0
Theft and DrivingSkill are not conditionally related under HomeBase,0
Theft and DrivingSkill are not conditionally related under AntiTheft,0
Theft and DrivingSkill are conditionally related under PropCost,1
Theft and DrivingSkill are not conditionally related under OtherCarCost,0
Theft and DrivingSkill are not conditionally related under OtherCar,0
Theft and DrivingSkill are not conditionally related under MedCost,0
Theft and DrivingSkill are not conditionally related under Cushioning,0
Theft and DrivingSkill are not conditionally related under Airbag,0
Theft and DrivingSkill are not conditionally related under ILiCost,0
Theft and DrivingSkill are not conditionally related under DrivHist,0
Theft and SeniorTrain are not conditionally related under GoodStudent,0
Theft and SeniorTrain are conditionally related under Age,1
Theft and SeniorTrain are conditionally related under SocioEcon,1
Theft and SeniorTrain are conditionally related under RiskAversion,1
Theft and SeniorTrain are not conditionally related under VehicleYear,0
Theft and SeniorTrain are not conditionally related under ThisCarDam,0
Theft and SeniorTrain are not conditionally related under RuggedAuto,0
Theft and SeniorTrain are not conditionally related under Accident,0
Theft and SeniorTrain are not conditionally related under MakeModel,0
Theft and SeniorTrain are not conditionally related under DrivQuality,0
Theft and SeniorTrain are not conditionally related under Mileage,0
Theft and SeniorTrain are not conditionally related under Antilock,0
Theft and SeniorTrain are not conditionally related under DrivingSkill,0
Theft and SeniorTrain are conditionally related under ThisCarCost,1
Theft and SeniorTrain are not conditionally related under CarValue,0
Theft and SeniorTrain are not conditionally related under HomeBase,0
Theft and SeniorTrain are not conditionally related under AntiTheft,0
Theft and SeniorTrain are conditionally related under PropCost,1
Theft and SeniorTrain are not conditionally related under OtherCarCost,0
Theft and SeniorTrain are not conditionally related under OtherCar,0
Theft and SeniorTrain are not conditionally related under MedCost,0
Theft and SeniorTrain are not conditionally related under Cushioning,0
Theft and SeniorTrain are not conditionally related under Airbag,0
Theft and SeniorTrain are not conditionally related under ILiCost,0
Theft and SeniorTrain are not conditionally related under DrivHist,0
Theft and ThisCarCost are related,1
Theft and CarValue are related,1
Theft and HomeBase are related,1
Theft and AntiTheft are related,1
Theft and PropCost are related,1
Theft and OtherCarCost are not conditionally related under GoodStudent,0
Theft and OtherCarCost are conditionally related under Age,1
Theft and OtherCarCost are conditionally related under SocioEcon,1
Theft and OtherCarCost are conditionally related under RiskAversion,1
Theft and OtherCarCost are conditionally related under VehicleYear,1
Theft and OtherCarCost are not conditionally related under ThisCarDam,0
Theft and OtherCarCost are not conditionally related under RuggedAuto,0
Theft and OtherCarCost are not conditionally related under Accident,0
Theft and OtherCarCost are conditionally related under MakeModel,1
Theft and OtherCarCost are not conditionally related under DrivQuality,0
Theft and OtherCarCost are conditionally related under Mileage,1
Theft and OtherCarCost are not conditionally related under Antilock,0
Theft and OtherCarCost are not conditionally related under DrivingSkill,0
Theft and OtherCarCost are not conditionally related under SeniorTrain,0
Theft and OtherCarCost are not conditionally related under ThisCarCost,0
Theft and OtherCarCost are not conditionally related under CarValue,0
Theft and OtherCarCost are not conditionally related under HomeBase,0
Theft and OtherCarCost are not conditionally related under AntiTheft,0
Theft and OtherCarCost are conditionally related under PropCost,1
Theft and OtherCarCost are not conditionally related under OtherCar,0
Theft and OtherCarCost are not conditionally related under MedCost,0
Theft and OtherCarCost are not conditionally related under Cushioning,0
Theft and OtherCarCost are not conditionally related under Airbag,0
Theft and OtherCarCost are not conditionally related under ILiCost,0
Theft and OtherCarCost are not conditionally related under DrivHist,0
Theft and OtherCar are not conditionally related under GoodStudent,0
Theft and OtherCar are conditionally related under Age,1
Theft and OtherCar are conditionally related under SocioEcon,1
Theft and OtherCar are not conditionally related under RiskAversion,0
Theft and OtherCar are not conditionally related under VehicleYear,0
Theft and OtherCar are not conditionally related under ThisCarDam,0
Theft and OtherCar are not conditionally related under RuggedAuto,0
Theft and OtherCar are not conditionally related under Accident,0
Theft and OtherCar are not conditionally related under MakeModel,0
Theft and OtherCar are not conditionally related under DrivQuality,0
Theft and OtherCar are not conditionally related under Mileage,0
Theft and OtherCar are not conditionally related under Antilock,0
Theft and OtherCar are not conditionally related under DrivingSkill,0
Theft and OtherCar are not conditionally related under SeniorTrain,0
Theft and OtherCar are not conditionally related under ThisCarCost,0
Theft and OtherCar are not conditionally related under CarValue,0
Theft and OtherCar are not conditionally related under HomeBase,0
Theft and OtherCar are not conditionally related under AntiTheft,0
Theft and OtherCar are not conditionally related under PropCost,0
Theft and OtherCar are not conditionally related under OtherCarCost,0
Theft and OtherCar are not conditionally related under MedCost,0
Theft and OtherCar are not conditionally related under Cushioning,0
Theft and OtherCar are not conditionally related under Airbag,0
Theft and OtherCar are not conditionally related under ILiCost,0
Theft and OtherCar are not conditionally related under DrivHist,0
Theft and MedCost are not conditionally related under GoodStudent,0
Theft and MedCost are conditionally related under Age,1
Theft and MedCost are conditionally related under SocioEcon,1
Theft and MedCost are conditionally related under RiskAversion,1
Theft and MedCost are conditionally related under VehicleYear,1
Theft and MedCost are not conditionally related under ThisCarDam,0
Theft and MedCost are not conditionally related under RuggedAuto,0
Theft and MedCost are not conditionally related under Accident,0
Theft and MedCost are conditionally related under MakeModel,1
Theft and MedCost are not conditionally related under DrivQuality,0
Theft and MedCost are conditionally related under Mileage,1
Theft and MedCost are not conditionally related under Antilock,0
Theft and MedCost are not conditionally related under DrivingSkill,0
Theft and MedCost are not conditionally related under SeniorTrain,0
Theft and MedCost are not conditionally related under ThisCarCost,0
Theft and MedCost are not conditionally related under CarValue,0
Theft and MedCost are not conditionally related under HomeBase,0
Theft and MedCost are not conditionally related under AntiTheft,0
Theft and MedCost are not conditionally related under PropCost,0
Theft and MedCost are not conditionally related under OtherCarCost,0
Theft and MedCost are not conditionally related under OtherCar,0
Theft and MedCost are not conditionally related under Cushioning,0
Theft and MedCost are not conditionally related under Airbag,0
Theft and MedCost are not conditionally related under ILiCost,0
Theft and MedCost are not conditionally related under DrivHist,0
Theft and Cushioning are not conditionally related under GoodStudent,0
Theft and Cushioning are conditionally related under Age,1
Theft and Cushioning are conditionally related under SocioEcon,1
Theft and Cushioning are conditionally related under RiskAversion,1
Theft and Cushioning are conditionally related under VehicleYear,1
Theft and Cushioning are not conditionally related under ThisCarDam,0
Theft and Cushioning are not conditionally related under RuggedAuto,0
Theft and Cushioning are not conditionally related under Accident,0
Theft and Cushioning are conditionally related under MakeModel,1
Theft and Cushioning are not conditionally related under DrivQuality,0
Theft and Cushioning are not conditionally related under Mileage,0
Theft and Cushioning are not conditionally related under Antilock,0
Theft and Cushioning are not conditionally related under DrivingSkill,0
Theft and Cushioning are not conditionally related under SeniorTrain,0
Theft and Cushioning are not conditionally related under ThisCarCost,0
Theft and Cushioning are not conditionally related under CarValue,0
Theft and Cushioning are not conditionally related under HomeBase,0
Theft and Cushioning are not conditionally related under AntiTheft,0
Theft and Cushioning are not conditionally related under PropCost,0
Theft and Cushioning are not conditionally related under OtherCarCost,0
Theft and Cushioning are not conditionally related under OtherCar,0
Theft and Cushioning are not conditionally related under MedCost,0
Theft and Cushioning are not conditionally related under Airbag,0
Theft and Cushioning are not conditionally related under ILiCost,0
Theft and Cushioning are not conditionally related under DrivHist,0
Theft and Airbag are not conditionally related under GoodStudent,0
Theft and Airbag are conditionally related under Age,1
Theft and Airbag are conditionally related under SocioEcon,1
Theft and Airbag are conditionally related under RiskAversion,1
Theft and Airbag are conditionally related under VehicleYear,1
Theft and Airbag are not conditionally related under ThisCarDam,0
Theft and Airbag are not conditionally related under RuggedAuto,0
Theft and Airbag are not conditionally related under Accident,0
Theft and Airbag are conditionally related under MakeModel,1
Theft and Airbag are not conditionally related under DrivQuality,0
Theft and Airbag are not conditionally related under Mileage,0
Theft and Airbag are not conditionally related under Antilock,0
Theft and Airbag are not conditionally related under DrivingSkill,0
Theft and Airbag are not conditionally related under SeniorTrain,0
Theft and Airbag are not conditionally related under ThisCarCost,0
Theft and Airbag are not conditionally related under CarValue,0
Theft and Airbag are not conditionally related under HomeBase,0
Theft and Airbag are not conditionally related under AntiTheft,0
Theft and Airbag are not conditionally related under PropCost,0
Theft and Airbag are not conditionally related under OtherCarCost,0
Theft and Airbag are not conditionally related under OtherCar,0
Theft and Airbag are not conditionally related under MedCost,0
Theft and Airbag are not conditionally related under Cushioning,0
Theft and Airbag are not conditionally related under ILiCost,0
Theft and Airbag are not conditionally related under DrivHist,0
Theft and ILiCost are not conditionally related under GoodStudent,0
Theft and ILiCost are conditionally related under Age,1
Theft and ILiCost are conditionally related under SocioEcon,1
Theft and ILiCost are conditionally related under RiskAversion,1
Theft and ILiCost are conditionally related under VehicleYear,1
Theft and ILiCost are not conditionally related under ThisCarDam,0
Theft and ILiCost are not conditionally related under RuggedAuto,0
Theft and ILiCost are not conditionally related under Accident,0
Theft and ILiCost are conditionally related under MakeModel,1
Theft and ILiCost are not conditionally related under DrivQuality,0
Theft and ILiCost are conditionally related under Mileage,1
Theft and ILiCost are not conditionally related under Antilock,0
Theft and ILiCost are not conditionally related under DrivingSkill,0
Theft and ILiCost are not conditionally related under SeniorTrain,0
Theft and ILiCost are not conditionally related under ThisCarCost,0
Theft and ILiCost are not conditionally related under CarValue,0
Theft and ILiCost are not conditionally related under HomeBase,0
Theft and ILiCost are not conditionally related under AntiTheft,0
Theft and ILiCost are not conditionally related under PropCost,0
Theft and ILiCost are not conditionally related under OtherCarCost,0
Theft and ILiCost are not conditionally related under OtherCar,0
Theft and ILiCost are not conditionally related under MedCost,0
Theft and ILiCost are not conditionally related under Cushioning,0
Theft and ILiCost are not conditionally related under Airbag,0
Theft and ILiCost are not conditionally related under DrivHist,0
Theft and DrivHist are not conditionally related under GoodStudent,0
Theft and DrivHist are conditionally related under Age,1
Theft and DrivHist are conditionally related under SocioEcon,1
Theft and DrivHist are conditionally related under RiskAversion,1
Theft and DrivHist are not conditionally related under VehicleYear,0
Theft and DrivHist are not conditionally related under ThisCarDam,0
Theft and DrivHist are not conditionally related under RuggedAuto,0
Theft and DrivHist are not conditionally related under Accident,0
Theft and DrivHist are not conditionally related under MakeModel,0
Theft and DrivHist are not conditionally related under DrivQuality,0
Theft and DrivHist are not conditionally related under Mileage,0
Theft and DrivHist are not conditionally related under Antilock,0
Theft and DrivHist are not conditionally related under DrivingSkill,0
Theft and DrivHist are not conditionally related under SeniorTrain,0
Theft and DrivHist are not conditionally related under ThisCarCost,0
Theft and DrivHist are not conditionally related under CarValue,0
Theft and DrivHist are not conditionally related under HomeBase,0
Theft and DrivHist are not conditionally related under AntiTheft,0
Theft and DrivHist are not conditionally related under PropCost,0
Theft and DrivHist are not conditionally related under OtherCarCost,0
Theft and DrivHist are not conditionally related under OtherCar,0
Theft and DrivHist are not conditionally related under MedCost,0
Theft and DrivHist are not conditionally related under Cushioning,0
Theft and DrivHist are not conditionally related under Airbag,0
Theft and DrivHist are not conditionally related under ILiCost,0
CarValue and GoodStudent are conditionally related under Age,1
CarValue and GoodStudent are conditionally related under SocioEcon,1
CarValue and GoodStudent are not conditionally related under RiskAversion,0
CarValue and GoodStudent are not conditionally related under VehicleYear,0
CarValue and GoodStudent are not conditionally related under ThisCarDam,0
CarValue and GoodStudent are not conditionally related under RuggedAuto,0
CarValue and GoodStudent are not conditionally related under Accident,0
CarValue and GoodStudent are not conditionally related under MakeModel,0
CarValue and GoodStudent are not conditionally related under DrivQuality,0
CarValue and GoodStudent are not conditionally related under Mileage,0
CarValue and GoodStudent are not conditionally related under Antilock,0
CarValue and GoodStudent are not conditionally related under DrivingSkill,0
CarValue and GoodStudent are not conditionally related under SeniorTrain,0
CarValue and GoodStudent are not conditionally related under ThisCarCost,0
CarValue and GoodStudent are not conditionally related under Theft,0
CarValue and GoodStudent are not conditionally related under HomeBase,0
CarValue and GoodStudent are not conditionally related under AntiTheft,0
CarValue and GoodStudent are not conditionally related under PropCost,0
CarValue and GoodStudent are not conditionally related under OtherCarCost,0
CarValue and GoodStudent are not conditionally related under OtherCar,0
CarValue and GoodStudent are not conditionally related under MedCost,0
CarValue and GoodStudent are not conditionally related under Cushioning,0
CarValue and GoodStudent are not conditionally related under Airbag,0
CarValue and GoodStudent are not conditionally related under ILiCost,0
CarValue and GoodStudent are not conditionally related under DrivHist,0
CarValue and Age are related,1
CarValue and SocioEcon are related,1
CarValue and RiskAversion are related,1
CarValue and VehicleYear are related,1
CarValue and ThisCarDam are not conditionally related under GoodStudent,0
CarValue and ThisCarDam are conditionally related under Age,1
CarValue and ThisCarDam are conditionally related under SocioEcon,1
CarValue and ThisCarDam are conditionally related under RiskAversion,1
CarValue and ThisCarDam are conditionally related under VehicleYear,1
CarValue and ThisCarDam are not conditionally related under RuggedAuto,0
CarValue and ThisCarDam are not conditionally related under Accident,0
CarValue and ThisCarDam are conditionally related under MakeModel,1
CarValue and ThisCarDam are not conditionally related under DrivQuality,0
CarValue and ThisCarDam are conditionally related under Mileage,1
CarValue and ThisCarDam are not conditionally related under Antilock,0
CarValue and ThisCarDam are not conditionally related under DrivingSkill,0
CarValue and ThisCarDam are not conditionally related under SeniorTrain,0
CarValue and ThisCarDam are conditionally related under ThisCarCost,1
CarValue and ThisCarDam are not conditionally related under Theft,0
CarValue and ThisCarDam are not conditionally related under HomeBase,0
CarValue and ThisCarDam are not conditionally related under AntiTheft,0
CarValue and ThisCarDam are conditionally related under PropCost,1
CarValue and ThisCarDam are not conditionally related under OtherCarCost,0
CarValue and ThisCarDam are not conditionally related under OtherCar,0
CarValue and ThisCarDam are not conditionally related under MedCost,0
CarValue and ThisCarDam are not conditionally related under Cushioning,0
CarValue and ThisCarDam are not conditionally related under Airbag,0
CarValue and ThisCarDam are not conditionally related under ILiCost,0
CarValue and ThisCarDam are not conditionally related under DrivHist,0
CarValue and RuggedAuto are not conditionally related under GoodStudent,0
CarValue and RuggedAuto are conditionally related under Age,1
CarValue and RuggedAuto are conditionally related under SocioEcon,1
CarValue and RuggedAuto are conditionally related under RiskAversion,1
CarValue and RuggedAuto are conditionally related under VehicleYear,1
CarValue and RuggedAuto are not conditionally related under ThisCarDam,0
CarValue and RuggedAuto are not conditionally related under Accident,0
CarValue and RuggedAuto are conditionally related under MakeModel,1
CarValue and RuggedAuto are not conditionally related under DrivQuality,0
CarValue and RuggedAuto are not conditionally related under Mileage,0
CarValue and RuggedAuto are not conditionally related under Antilock,0
CarValue and RuggedAuto are not conditionally related under DrivingSkill,0
CarValue and RuggedAuto are not conditionally related under SeniorTrain,0
CarValue and RuggedAuto are conditionally related under ThisCarCost,1
CarValue and RuggedAuto are not conditionally related under Theft,0
CarValue and RuggedAuto are not conditionally related under HomeBase,0
CarValue and RuggedAuto are not conditionally related under AntiTheft,0
CarValue and RuggedAuto are conditionally related under PropCost,1
CarValue and RuggedAuto are not conditionally related under OtherCarCost,0
CarValue and RuggedAuto are not conditionally related under OtherCar,0
CarValue and RuggedAuto are not conditionally related under MedCost,0
CarValue and RuggedAuto are not conditionally related under Cushioning,0
CarValue and RuggedAuto are not conditionally related under Airbag,0
CarValue and RuggedAuto are not conditionally related under ILiCost,0
CarValue and RuggedAuto are not conditionally related under DrivHist,0
CarValue and Accident are not conditionally related under GoodStudent,0
CarValue and Accident are conditionally related under Age,1
CarValue and Accident are conditionally related under SocioEcon,1
CarValue and Accident are conditionally related under RiskAversion,1
CarValue and Accident are conditionally related under VehicleYear,1
CarValue and Accident are not conditionally related under ThisCarDam,0
CarValue and Accident are not conditionally related under RuggedAuto,0
CarValue and Accident are conditionally related under MakeModel,1
CarValue and Accident are not conditionally related under DrivQuality,0
CarValue and Accident are conditionally related under Mileage,1
CarValue and Accident are not conditionally related under Antilock,0
CarValue and Accident are not conditionally related under DrivingSkill,0
CarValue and Accident are not conditionally related under SeniorTrain,0
CarValue and Accident are conditionally related under ThisCarCost,1
CarValue and Accident are not conditionally related under Theft,0
CarValue and Accident are not conditionally related under HomeBase,0
CarValue and Accident are not conditionally related under AntiTheft,0
CarValue and Accident are conditionally related under PropCost,1
CarValue and Accident are not conditionally related under OtherCarCost,0
CarValue and Accident are not conditionally related under OtherCar,0
CarValue and Accident are not conditionally related under MedCost,0
CarValue and Accident are not conditionally related under Cushioning,0
CarValue and Accident are not conditionally related under Airbag,0
CarValue and Accident are not conditionally related under ILiCost,0
CarValue and Accident are not conditionally related under DrivHist,0
CarValue and MakeModel are related,1
CarValue and DrivQuality are not conditionally related under GoodStudent,0
CarValue and DrivQuality are conditionally related under Age,1
CarValue and DrivQuality are conditionally related under SocioEcon,1
CarValue and DrivQuality are conditionally related under RiskAversion,1
CarValue and DrivQuality are not conditionally related under VehicleYear,0
CarValue and DrivQuality are not conditionally related under ThisCarDam,0
CarValue and DrivQuality are not conditionally related under RuggedAuto,0
CarValue and DrivQuality are not conditionally related under Accident,0
CarValue and DrivQuality are not conditionally related under MakeModel,0
CarValue and DrivQuality are not conditionally related under Mileage,0
CarValue and DrivQuality are not conditionally related under Antilock,0
CarValue and DrivQuality are not conditionally related under DrivingSkill,0
CarValue and DrivQuality are not conditionally related under SeniorTrain,0
CarValue and DrivQuality are conditionally related under ThisCarCost,1
CarValue and DrivQuality are not conditionally related under Theft,0
CarValue and DrivQuality are not conditionally related under HomeBase,0
CarValue and DrivQuality are not conditionally related under AntiTheft,0
CarValue and DrivQuality are conditionally related under PropCost,1
CarValue and DrivQuality are not conditionally related under OtherCarCost,0
CarValue and DrivQuality are not conditionally related under OtherCar,0
CarValue and DrivQuality are not conditionally related under MedCost,0
CarValue and DrivQuality are not conditionally related under Cushioning,0
CarValue and DrivQuality are not conditionally related under Airbag,0
CarValue and DrivQuality are not conditionally related under ILiCost,0
CarValue and DrivQuality are not conditionally related under DrivHist,0
CarValue and Mileage are related,1
CarValue and Antilock are not conditionally related under GoodStudent,0
CarValue and Antilock are conditionally related under Age,1
CarValue and Antilock are conditionally related under SocioEcon,1
CarValue and Antilock are conditionally related under RiskAversion,1
CarValue and Antilock are conditionally related under VehicleYear,1
CarValue and Antilock are not conditionally related under ThisCarDam,0
CarValue and Antilock are not conditionally related under RuggedAuto,0
CarValue and Antilock are not conditionally related under Accident,0
CarValue and Antilock are conditionally related under MakeModel,1
CarValue and Antilock are not conditionally related under DrivQuality,0
CarValue and Antilock are not conditionally related under Mileage,0
CarValue and Antilock are not conditionally related under DrivingSkill,0
CarValue and Antilock are not conditionally related under SeniorTrain,0
CarValue and Antilock are conditionally related under ThisCarCost,1
CarValue and Antilock are not conditionally related under Theft,0
CarValue and Antilock are not conditionally related under HomeBase,0
CarValue and Antilock are not conditionally related under AntiTheft,0
CarValue and Antilock are conditionally related under PropCost,1
CarValue and Antilock are not conditionally related under OtherCarCost,0
CarValue and Antilock are not conditionally related under OtherCar,0
CarValue and Antilock are not conditionally related under MedCost,0
CarValue and Antilock are not conditionally related under Cushioning,0
CarValue and Antilock are not conditionally related under Airbag,0
CarValue and Antilock are not conditionally related under ILiCost,0
CarValue and Antilock are not conditionally related under DrivHist,0
CarValue and DrivingSkill are not conditionally related under GoodStudent,0
CarValue and DrivingSkill are conditionally related under Age,1
CarValue and DrivingSkill are conditionally related under SocioEcon,1
CarValue and DrivingSkill are conditionally related under RiskAversion,1
CarValue and DrivingSkill are not conditionally related under VehicleYear,0
CarValue and DrivingSkill are not conditionally related under ThisCarDam,0
CarValue and DrivingSkill are not conditionally related under RuggedAuto,0
CarValue and DrivingSkill are not conditionally related under Accident,0
CarValue and DrivingSkill are not conditionally related under MakeModel,0
CarValue and DrivingSkill are not conditionally related under DrivQuality,0
